Date,Name,Tweets,Open_DELL,High_DELL,Low_DELL,Close_DELL,Volume_DELL
2019-05-31,Michael Dell,The @Statesman also toured some of our labs and spoke with @samburd3 @SchulkeD @enderle and @PatrickMoorhead about… https://t.co/bwtxYvpUJi,60.65999984741211,62.15999984741211,57.11000061035156,59.54999923706055,7917000
2019-05-31,Michael Dell,"While I do think it's a bit early to talk legacy, I enjoyed discussing @DellTech's future with @nicolecobler of… https://t.co/JzhPmNnGq2",60.65999984741211,62.15999984741211,57.11000061035156,59.54999923706055,7917000
2019-05-24,Michael Dell,I am very much looking forward to congratulating the @UTAustin Class of 2019! 🤘#HookEm 🎓 https://t.co/X3KiX3hihE,66.01999664306639,67.19000244140625,65.30000305175781,66.12000274658203,1893400
2019-05-24,Michael Dell,Namaste and Thanks to all of our customers for making @DellTech @DellEMC @Dell #1 in 🇮🇳 India! And a huge thanks al… https://t.co/64HTnfcMts,66.01999664306639,67.19000244140625,65.30000305175781,66.12000274658203,1893400
2019-05-22,Michael Dell,"How can CEOs drive digital innovation without learning to code? It’s simple; ask the right questions, measure the r… https://t.co/aRh1Cmv9Xq",70.26000213623047,70.38999938964844,68.66999816894531,69.0,1567300
2019-05-22,Michael Dell,Digital risk management is a vital part of digital transformation and President @RSAsecurity @rohit_ghai shares how… https://t.co/oPSbaQebKE,70.26000213623047,70.38999938964844,68.66999816894531,69.0,1567300
2019-05-22,Michael Dell,"Like @CliffDePuy says, just another way that @DellEMC @VMware makes protecting data that much easier.
https://t.co/yLNokNq6Tn",70.26000213623047,70.38999938964844,68.66999816894531,69.0,1567300
2019-05-22,Michael Dell,Great takeaways from @Discover’s Victor Hansen on their work with @pivotal to modernize their application stack and… https://t.co/aDELyuRqaC,70.26000213623047,70.38999938964844,68.66999816894531,69.0,1567300
2019-05-22,Michael Dell,"In your digital transformation journey—design matters, and it’s imperative for success. @pivotal’s @rseroter explai… https://t.co/CeqIqRCFf7",70.26000213623047,70.38999938964844,68.66999816894531,69.0,1567300
2019-05-22,Michael Dell,"Learn how we're creating long-term value from @DellTech CFO Tom Sweet's new blog series on @Direct2Dell.
https://t.co/VjK95bHCLj",70.26000213623047,70.38999938964844,68.66999816894531,69.0,1567300
2019-05-22,Michael Dell,Congratulations @AongusatDell! And thank you for making our @DellTech #CultureCode real every day by how you work a… https://t.co/N9jqBxSiCJ,70.26000213623047,70.38999938964844,68.66999816894531,69.0,1567300
2019-05-21,Michael Dell,ICYMI at #RADIO2019 our @VMware team announced how we'll provide data center operators with near-real time “carbon… https://t.co/M57jtd8CWq,68.91999816894531,70.15000152587889,68.41999816894531,69.65000152587889,1176900
2019-05-15,Michael Dell,"Thanks @Gartner_Inc for recognizing @DellTech's work @nxtwaveplastics, to address the problem of ocean-bound plasti… https://t.co/AXhMKYvZLv",65.66000366210939,68.26999664306639,65.5,67.90000152587889,1039700
2019-05-15,Michael Dell,"Was great to be at #RADIO2019 today with more than 1,800 @VMware engineers from around the world.
https://t.co/aFgHTeQ2RQ",65.66000366210939,68.26999664306639,65.5,67.90000152587889,1039700
2019-05-15,Michael Dell,A very warm welcome to everyone @bitnami to the @VMware and @DellTech family! https://t.co/OLbvWowUis,65.66000366210939,68.26999664306639,65.5,67.90000152587889,1039700
2019-05-10,Michael Dell,George Kozmetsky joined our board of directors along with Bobby Ray Inman in 1987. Both were a great help during th… https://t.co/XiCk18oQ9j,66.76999664306639,67.38999938964844,65.55000305175781,67.16000366210939,715700
2019-05-09,Michael Dell,"We are in very early stages of #5G usage. The possibilities are limitless! 
https://t.co/Y5uMgcmYX5",66.05000305175781,67.29000091552734,65.65000152587889,67.08999633789061,1386900
2019-05-09,Michael Dell,Good read. Thank you @satyanadella for your vision in expanding @Microsoft's partnership with @DellTech to deliver… https://t.co/VUmirPbFgh,66.05000305175781,67.29000091552734,65.65000152587889,67.08999633789061,1386900
2019-05-02,Michael Dell,Congratulations team @SiriusNews! We're grateful for the partnership and looking forward to 12 years in a row! 🤝😃 https://t.co/gH7FQlMnCC,68.44000244140625,68.94999694824219,66.44000244140625,68.13999938964844,1964500
2019-05-02,Michael Dell,Like @eWEEKNews says... “Dell Technologies is looking to give workers the PCs they want to use and the tools to mak… https://t.co/wMp2wkyE3A,68.44000244140625,68.94999694824219,66.44000244140625,68.13999938964844,1964500
2019-05-02,Michael Dell,"We have the ability to integrate and innovate our solutions together – that’s a real advantage for you, our custome… https://t.co/NFx8i59jvA",68.44000244140625,68.94999694824219,66.44000244140625,68.13999938964844,1964500
2019-05-02,Michael Dell,Enjoyed yesterday's #DellTechWorld panel with @ebenshapiro @iamwill @alliedewsays and @BrynnPutnam. Thank you all f… https://t.co/SfTckMHwDf,68.44000244140625,68.94999694824219,66.44000244140625,68.13999938964844,1964500
2019-05-02,Michael Dell,"As I've said before, and @theICToptimist reinforced: 5G is “a bigger deal. It’s not just about taking something tha… https://t.co/pG3IDa6QqR",68.44000244140625,68.94999694824219,66.44000244140625,68.13999938964844,1964500
2019-05-02,Michael Dell,"RT @keithdyer7: Phoebe’s YouTube channel is here, please subscribe &amp; pass it on... together let’s #dreambig and aim for 1 million subscribe…",68.44000244140625,68.94999694824219,66.44000244140625,68.13999938964844,1964500
2019-05-01,Michael Dell,https://t.co/2H9pC67YKs,67.90000152587889,69.19999694824219,67.41000366210939,68.58000183105469,2084500
2019-05-01,Michael Dell,"The future holds incredible opportunity, and we are innovating at a record pace to help our customers realize all t… https://t.co/mENmEYwApl",67.90000152587889,69.19999694824219,67.41000366210939,68.58000183105469,2084500
2019-05-01,Michael Dell,One of the (many) questions I was asked at #DellTechWorld today was about Dell Technologies Capital. I'll let Scott… https://t.co/YYDsgje07P,67.90000152587889,69.19999694824219,67.41000366210939,68.58000183105469,2084500
2019-05-01,Michael Dell,"As the amount of data continues to explode and its location expands, @DellTech  is creating the solutions to protec… https://t.co/aGxyIi5V1e",67.90000152587889,69.19999694824219,67.41000366210939,68.58000183105469,2084500
2019-05-01,Michael Dell,Enjoyed chatting with @dvellante &amp; @furrier of #theCUBE today at #DellTechWorld to explain how we're bringing custo… https://t.co/gKMbUGYIkD,67.90000152587889,69.19999694824219,67.41000366210939,68.58000183105469,2084500
2019-05-01,Michael Dell,"Like @JClarkeatDell said at #DellTechWorld today...""The whole point of our Dell Technologies portfolio -- from the… https://t.co/b6x7XEQ7UB",67.90000152587889,69.19999694824219,67.41000366210939,68.58000183105469,2084500
2019-05-01,Michael Dell,"There's a lot happening here at #DellTechWorld and @CRN is covering it all for our partners -- including the new, s… https://t.co/2Vh8zLyggh",67.90000152587889,69.19999694824219,67.41000366210939,68.58000183105469,2084500
2019-04-30,Michael Dell,"RT @DellEMCProtect: 📣 News alert!! 📣

Meet our next-gen #datamanagement software platform &amp; integrated appliance. Protect, manage &amp; recover…",65.65000152587889,67.5,65.65000152587889,67.41000366210939,1209200
2019-04-30,Michael Dell,At @DellTechWorld @PGelsinger is describing the #DellTechCloud with @VMware @DellEMC @awscloud @Azure @IBMcloud… https://t.co/FxHt1rWs4w,65.65000152587889,67.5,65.65000152587889,67.41000366210939,1209200
2019-04-30,Michael Dell,"Thank you for joining us at #DellTechWorld to help us launch this important new partnership @satyanadella. 
https://t.co/SK7RrBaivo",65.65000152587889,67.5,65.65000152587889,67.41000366210939,1209200
2019-04-30,Michael Dell,Great @DellTechWorld with @satyanadella and @PGelsinger expanding our partnership with @Microsoft bringing @VMware… https://t.co/OuZEZfCebY,65.65000152587889,67.5,65.65000152587889,67.41000366210939,1209200
2019-04-26,Michael Dell,"Interesting insights from @EliasatDell about the future of our economy. Human-machine partnership, fueled by data a… https://t.co/jLo7BcbMjv",66.05999755859375,66.65000152587889,64.77999877929689,65.36000061035156,1529700
2019-04-26,Michael Dell,It's almost time for @DellTechWorld and I'm looking forward to sharing exciting news with our customers there. If y… https://t.co/nPd9VT56IB,66.05999755859375,66.65000152587889,64.77999877929689,65.36000061035156,1529700
2019-04-26,Michael Dell,Thank you George Oliver @johnsoncontrols for tagging @DellTech in the @BizRoundtable #EmbracingSustainability Chall… https://t.co/E9Q6dvUVFJ,66.05999755859375,66.65000152587889,64.77999877929689,65.36000061035156,1529700
2019-04-25,Michael Dell,"Blast from the past! 
 
Over 30 years ago to be exact!
 
I guess I had not learned how to use lower case letters at… https://t.co/Q28AETUrgB",66.19999694824219,67.20999908447266,65.62000274658203,67.0,1617200
2019-04-25,Michael Dell,@bryanpking I sold newspapers over the phone and also by a direct mail campaign. I did not deliver the newspapers.,66.19999694824219,67.20999908447266,65.62000274658203,67.0,1617200
2019-04-25,Michael Dell,"Age I started 5 jobs I've had:

1. Dishwasher 12
2. Waterboy 12
3. Assistant maitre d 13
4. Newspaper salesperson 16
5. CEO 19",66.19999694824219,67.20999908447266,65.62000274658203,67.0,1617200
2019-04-25,Michael Dell,"5 jobs I've had:

1. Dishwasher
2. Waterboy
3. Assistant maitre d
4. Newspaper salesperson
5. CEO",66.19999694824219,67.20999908447266,65.62000274658203,67.0,1617200
2019-04-25,Michael Dell,@ArchNeha @AIFoundation @Dell4Impact @DellEMCIndia @cpfrasercsr @carlyjeane @rajeevkapoor @shamiksaha2 @RajeshJaney… https://t.co/ueeCnYxTBD,66.19999694824219,67.20999908447266,65.62000274658203,67.0,1617200
2019-04-22,Michael Dell,@eatthebutterorg @MensHealthMag True story! Congratulations @lchffella 😃💪🚀,62.77999877929688,63.25,62.52000045776367,63.25,1080700
2019-04-18,Michael Dell,27 years ago... @Dell joined the Fortune 500 https://t.co/IyZc2RqRIu,62.7400016784668,62.9900016784668,61.91999816894531,62.849998474121094,1047600
2019-04-10,Michael Dell,"Many Thanks 🙏 to our great customers, partners and amazing team... We are #1 and gaining share everywhere! 😀🔥🚀 https://t.co/JA4ramSDnJ",61.77999877929688,63.63000106811523,61.7400016784668,63.290000915527344,1678200
2019-04-10,Michael Dell,Our @DellTech teams are busy getting ready for @DellTechWorld where we'll be having more great conversations like… https://t.co/dDRk41mVfO,61.77999877929688,63.63000106811523,61.7400016784668,63.290000915527344,1678200
2019-04-10,Michael Dell,Looking forward to helping the @USNavy move their IT systems to the cloud and maintain #NavyReadiness with @VMware… https://t.co/bVuTNpLyJo,61.77999877929688,63.63000106811523,61.7400016784668,63.290000915527344,1678200
2019-04-10,Michael Dell,Excited for @DellTech @VMware @DellEMC @Dell to be a part of @googlecloud vision. Thanks for having @spoonen on sta… https://t.co/kpSwHN56Yr,61.77999877929688,63.63000106811523,61.7400016784668,63.290000915527344,1678200
2019-04-10,Michael Dell,91% of global C-suite executives surveyed by @ForbesInsights agree that #AI adoption will help them outpace their i… https://t.co/eh1x8K6gVz,61.77999877929688,63.63000106811523,61.7400016784668,63.290000915527344,1678200
2019-04-04,Michael Dell,Data is your organization's most valuable asset. That makes the insight from our @DellEMC Global #DataProtection In… https://t.co/YxYRBaUVAk,61.52000045776367,61.59000015258789,59.22000122070313,60.34000015258789,2160000
2019-04-04,Michael Dell,"Couldn't agree more that ""trusted partners that can educate and iterate in this fast-changing world are critical.""… https://t.co/6MV7Es2adG",61.52000045776367,61.59000015258789,59.22000122070313,60.34000015258789,2160000
2019-04-04,Michael Dell,Enjoyed the conversation - thanks for having me! https://t.co/ie56kWD6r2,61.52000045776367,61.59000015258789,59.22000122070313,60.34000015258789,2160000
2019-04-04,Michael Dell,Thank you to all the @LinkedIn users whose actions on the site reveal @DellTech as a #LinkedInTopCompanies where pe… https://t.co/2DnubCqGvZ,61.52000045776367,61.59000015258789,59.22000122070313,60.34000015258789,2160000
2019-04-03,Michael Dell,Thrilled to welcome @lvojvodich to our @DellTech board of directors! https://t.co/9LX7aaGo4I,61.2599983215332,61.6500015258789,60.6500015258789,61.59000015258789,2100200
2019-04-01,Michael Dell,Congratulations @K_Kisner on your tremendous victory at the 2019 @DellMatchPlay! ⛳️🏌️‍♂️We're looking forward to se… https://t.co/xKG1J9U4lg,59.77999877929688,60.43999862670898,59.52000045776367,60.43000030517578,1785800
2019-03-29,Michael Dell,Proud to see that both @VMware and @DellTech (for the last 15 years in a row) received a rating of 100% on @HRC's C… https://t.co/koRru9Ibow,57.22000122070313,58.790000915527344,57.1500015258789,58.68999862670898,1899100
2019-03-29,Michael Dell,Looking forward to seeing even more of our @DellTech customers and partners at #DellTechWorld soon. If still debati… https://t.co/VOOXqJrxz1,57.22000122070313,58.790000915527344,57.1500015258789,58.68999862670898,1899100
2019-03-29,Michael Dell,Amazing shot!⛳️ @TigerWoods @DellMatchPlay https://t.co/0Y869vhbtS,57.22000122070313,58.790000915527344,57.1500015258789,58.68999862670898,1899100
2019-03-29,Michael Dell,I'm enjoying the opportunity to meet with @DellTech customers and partners watching the great golfers at… https://t.co/nPcLXrXyVb,57.22000122070313,58.790000915527344,57.1500015258789,58.68999862670898,1899100
2019-03-28,Michael Dell,The last 35 years have been great fun but we've barely just begun https://t.co/5t5FaVqnFI,57.459999084472656,57.88999938964844,56.65999984741211,56.91999816894531,1724900
2019-03-27,Michael Dell,Best part of the day.... Great questions from the kids! 😀 @DellMatchPlay https://t.co/SuVuKJM5DZ,59.0099983215332,59.88999938964844,57.43000030517578,57.540000915527344,1839200
2019-03-27,Michael Dell,The road ahead for #SDWAN goes far beyond the technology's current definition @inetnut @VMware @VeloCloud #SDWAN… https://t.co/msRiTAfMt7,59.0099983215332,59.88999938964844,57.43000030517578,57.540000915527344,1839200
2019-03-26,Michael Dell,@Hodges_AL @DellMatchPlay Great questions from the kids!,57.91999816894531,58.97999954223633,57.38000106811523,58.88999938964844,1788100
2019-03-26,Michael Dell,Excited to celebrate at @UTAustin with the Class of 2019 on their big day! #hookem #UT19 🤘🏼 https://t.co/2z9XQxkl4W,57.91999816894531,58.97999954223633,57.38000106811523,58.88999938964844,1788100
2019-03-26,Michael Dell,Looking forward to @Imaginedragons #DellTechWorld https://t.co/Ucdtyigaua,57.91999816894531,58.97999954223633,57.38000106811523,58.88999938964844,1788100
2019-03-22,Michael Dell,"It's a multi-cloud world @DellTech 
""@Dell &amp; @VMware coming together makes absolute sense in bringing @VxRail runni… https://t.co/vXFOGBrZWn",59.9000015258789,61.16999816894531,59.5099983215332,59.54999923706055,1505500
2019-03-22,Michael Dell,"Sustainability, whimsy and beer. Plus hybrid IT @newbelgium 
https://t.co/4gXs7Hrwmw",59.9000015258789,61.16999816894531,59.5099983215332,59.54999923706055,1505500
2019-03-21,Michael Dell,"There's tremendous untapped potential in IoT. @defshepherd, CTO of IoT and Edge Computing at @DellTech, discusses s… https://t.co/Q3HVuciJMR",59.4900016784668,60.93999862670898,59.4000015258789,60.709999084472656,1650800
2019-03-21,Michael Dell,"We strive to cultivate a strong, inclusive culture at @DellTech and appreciate #DellTechWorld's inclusion in your l… https://t.co/mflZMmqb8D",59.4900016784668,60.93999862670898,59.4000015258789,60.709999084472656,1650800
2019-03-18,Michael Dell,True story! https://t.co/P6JlaUbEiY,60.349998474121094,61.15999984741211,59.7400016784668,60.4900016784668,2664300
2019-03-18,Michael Dell,Recently had the opportunity to meet with several students and the amazing @DeborahKennyHVA at @HVAHarlem. I'm insp… https://t.co/BTHdQIUPQH,60.349998474121094,61.15999984741211,59.7400016784668,60.4900016784668,2664300
2019-03-18,Michael Dell,"ICYMI, I wasn't the only one from our @DellTech family who visited @MadMoneyOnCNBC recently. Check out what… https://t.co/BRxzr7nCfB",60.349998474121094,61.15999984741211,59.7400016784668,60.4900016784668,2664300
2019-03-15,Michael Dell,Susan and I are inspired by the progress #Texas communities have made in rebuilding from the devastation of… https://t.co/QmsId0RlEN,57.93000030517578,60.27000045776367,57.9000015258789,60.22999954223633,5696300
2019-03-15,Michael Dell,CloudHealth brings into @VMware an industry-leading solution for managing multi-cloud environments. @PGelsinger and… https://t.co/sTsQm4jWkN,57.93000030517578,60.27000045776367,57.9000015258789,60.22999954223633,5696300
2019-03-15,Michael Dell,AI is becoming a critical workload for enterprises and new platforms with @DellEMC Isilon and @NVIDIA DGX-1 servers… https://t.co/jqhYyeZDAQ,57.93000030517578,60.27000045776367,57.9000015258789,60.22999954223633,5696300
2019-03-15,Michael Dell,"We created @DellTech to be the platform for human progress, so it's great to see @Pivotal customer @Shields_Rx  ""Th… https://t.co/WLotg5c8Qe",57.93000030517578,60.27000045776367,57.9000015258789,60.22999954223633,5696300
2019-03-14,Michael Dell,Always great to be with @jimcramer. Thanks for the opportunity to share our @DellTech story with @MadMoneyOnCNBC vi… https://t.co/jePZfw49ui,56.0,58.0,55.68999862670898,57.18000030517578,3869000
2019-03-11,Michael Dell,"Many Thanks 🙏 to our great customers, partners and team... We are #1 and gaining share everywhere! 😀🔥🚀 @DellEMC… https://t.co/5pm1tttflE",52.4000015258789,54.22999954223633,52.2599983215332,54.1500015258789,1782500
2019-03-11,Michael Dell,I'm getting ready for @DellTechWorld. Looking forward to seeing you there! https://t.co/2lrweIDS4b,52.4000015258789,54.22999954223633,52.2599983215332,54.1500015258789,1782500
2019-03-08,Michael Dell,Proud to welcome our 16th class of @DellScholars https://t.co/X9eYqpHhT3,52.58000183105469,52.790000915527344,51.58000183105469,52.349998474121094,1914200
2019-03-08,Michael Dell,A big welcome to all #SXSW attendees coming to @DellTech's home town this week from around the world. Enjoy your ti… https://t.co/fimSvEmjVv,52.58000183105469,52.790000915527344,51.58000183105469,52.349998474121094,1914200
2019-03-08,Michael Dell,"Was great to spend time this week with more than 8,000 members of our @VMware team! We're all excited about the opp… https://t.co/ZiJ7UEUvnv",52.58000183105469,52.790000915527344,51.58000183105469,52.349998474121094,1914200
2019-03-08,Michael Dell,"Great to see the partnership between @riskrecon, backed by @DellTechCapital, and @RSAsecurity https://t.co/Uea5FOkwq0",52.58000183105469,52.790000915527344,51.58000183105469,52.349998474121094,1914200
2019-03-08,Michael Dell,Happy #InternationalWomensDay Proud of our inclusive culture and progress @DellTech and know we will continue to im… https://t.co/iPzUtAbqDd,52.58000183105469,52.790000915527344,51.58000183105469,52.349998474121094,1914200
2019-03-08,Michael Dell,@RolaDagher @wctfct @CiscoCanada @Cisco Congratulations! A well-deserved honor for sure.,52.58000183105469,52.790000915527344,51.58000183105469,52.349998474121094,1914200
2019-03-07,Michael Dell,The front page of the Wall Street Journal @DellEMCStorage @DellEMC @DellTech https://t.co/8ZvkuXl203. Thanks to our… https://t.co/fZCN2ZWDkw,53.61999893188477,54.40999984741211,52.81999969482422,53.13000106811523,1851100
2019-03-01,Michael Dell,Enjoyed the opportunity to share my thoughts on the steps technology leaders need to take to reinvent their busines… https://t.co/HdBopsUwZe,57.68000030517578,58.9900016784668,56.18999862670898,56.6500015258789,3514800
2019-03-01,Michael Dell,Proud to have @DellTech be listed among the 128 companies named by @Ethisphere as the 2019… https://t.co/rylf6BTW7Y,57.68000030517578,58.9900016784668,56.18999862670898,56.6500015258789,3514800
2019-03-01,Michael Dell,Thank you @FastCompany for recognizing the work our @DellTech team does to turn waste into new products. ♻️… https://t.co/AMbp6FjMrE,57.68000030517578,58.9900016784668,56.18999862670898,56.6500015258789,3514800
2019-02-26,Michael Dell,The front page of today's Wall Street Journal @DellEMCStorage @DellEMC @DellTech https://t.co/yYBC2jyubT https://t.co/tCmg0OqOuV,56.29999923706055,57.11000061035156,55.61999893188477,56.72999954223633,2341200
2019-02-21,Michael Dell,"@VMware May of 2000

https://t.co/HWUyJezWyM",55.56000137329102,56.08000183105469,55.27999877929688,55.540000915527344,1943300
2019-02-21,Michael Dell,"Welcome to the @VMware @DellTech team @brianmadden. Keep up the direct conversations with our customers! 
https://t.co/6yNHL5v1nm",55.56000137329102,56.08000183105469,55.27999877929688,55.540000915527344,1943300
2019-02-21,Michael Dell,The 5G Revolution: It’s not about talking faster  https://t.co/WuPahtowox,55.56000137329102,56.08000183105469,55.27999877929688,55.540000915527344,1943300
2019-02-21,Michael Dell,"Great work from our @DellTech Consulting team 
https://t.co/j9vlWE1WE9",55.56000137329102,56.08000183105469,55.27999877929688,55.540000915527344,1943300
2019-02-21,Michael Dell,Super impressed with this tool to improve health. What does your Oura Ring say? @ouraring https://t.co/LIMJGQbz9s,55.56000137329102,56.08000183105469,55.27999877929688,55.540000915527344,1943300
2019-02-19,Michael Dell,The front page of today's Wall Street Journal @DellEMCStorage @DellEMC @DellTech https://t.co/IEWJuerJrv,55.09000015258789,55.47999954223633,54.54999923706055,55.040000915527344,1257400
2019-02-14,Michael Dell,"Wishing a very #HappyValentines Day to all of our customers, partners and team members! ❤️ May love surround you… https://t.co/LRfdAX71I2",53.68000030517578,54.59000015258789,53.52000045776367,54.38000106811523,2599100
2019-02-08,Michael Dell,@valviguier @AongusatDell @MariusHaas @MurielAvinens @StephaneReboud @StephaneatDell @karsenty_david @CCutxan… https://t.co/f9f6pY4FDh,50.04999923706055,51.59000015258789,49.6500015258789,51.4900016784668,1793800
2019-02-08,Michael Dell,Great recognition for our team's commitment to put tech to work where it can do the most good for people and our pl… https://t.co/d6PZqNwb8p,50.04999923706055,51.59000015258789,49.6500015258789,51.4900016784668,1793800
2019-02-08,Michael Dell,I've been seeing more customers re-think public cloud for some time now. It's why we positioned @DellTech for a mul… https://t.co/od3hOvJiQI,50.04999923706055,51.59000015258789,49.6500015258789,51.4900016784668,1793800
2019-02-08,Michael Dell,I've been using @ouraring for almost half a year and it's awesome to optimize sleep and overall health. A friend to… https://t.co/SLuQPFIANW,50.04999923706055,51.59000015258789,49.6500015258789,51.4900016784668,1793800
2019-02-08,Michael Dell,Thanks to the entire best in class family @DellEMCStorage @DellEMCProtect and all of our wicked smart developers an… https://t.co/8tG4FPR4vB,50.04999923706055,51.59000015258789,49.6500015258789,51.4900016784668,1793800
2019-02-07,Michael Dell,"Thanks to our customers, partners and team for making @DellEMC @DellTech #1 in Storage! 🏆",50.599998474121094,50.81000137329102,49.77999877929688,50.43999862670898,1782400
2019-02-07,Michael Dell,https://t.co/ghJNXBRwcE,50.599998474121094,50.81000137329102,49.77999877929688,50.43999862670898,1782400
2019-02-07,Michael Dell,The 2nd @VMware Annual IT Report is out and @baskiyer has shared some of the results here to spark a conversation a… https://t.co/iGbhiYDrkX,50.599998474121094,50.81000137329102,49.77999877929688,50.43999862670898,1782400
2019-02-07,Michael Dell,@RasuShrestha @AtriumHealth @HIMSS @AcademyHealth @nickisnpdx @CfDINH @navicenthealth @GiveAtrium @LGin412… https://t.co/4crouf18DK,50.599998474121094,50.81000137329102,49.77999877929688,50.43999862670898,1782400
2019-02-07,Michael Dell,"We met our original goal of 50 million pounds of reused materials in @DellTech products, so we've set a new more am… https://t.co/aSWlYoXoFV",50.599998474121094,50.81000137329102,49.77999877929688,50.43999862670898,1782400
2019-02-07,Michael Dell,Great to be with @jimpkavanaugh and the awesome @wwt_inc team! We love our partnership and look forward to an even… https://t.co/IN7QwLtDUG,50.599998474121094,50.81000137329102,49.77999877929688,50.43999862670898,1782400
2019-02-07,Michael Dell,"Tech certainly matters, but as @Pivotal's @rseroter says in this post, digital transformation is even more about th… https://t.co/Zrk75jkFSl",50.599998474121094,50.81000137329102,49.77999877929688,50.43999862670898,1782400
2019-01-28,Michael Dell,Thanks @erikbryn. Maybe if I hadn't dropped out @UTAustin at 19 to start @Dell I would have learned more about hist… https://t.co/r4LX6C5HO8,45.9000015258789,47.38999938964844,45.61999893188477,46.9000015258789,5951200
2019-01-24,Michael Dell,Congratulations to @TriCiclosB on receiving the @Dell Circular Economy People's Choice Award for creating a scalabl… https://t.co/AGPTI3eYyi,44.90999984741211,45.13999938964844,44.209999084472656,44.959999084472656,3551900
2019-01-22,Michael Dell,"As our @DellTech team heads to #wef19, @Dell Chief Customer Officer @KarenHQuintos shared how public and private se… https://t.co/2Pv4MAfgh8",43.88000106811523,44.650001525878906,43.310001373291016,44.060001373291016,3170900
2019-01-22,Michael Dell,"Every cloud service has its advantages and disadvantages @enderle notes, but ""@Virtustream may be the best cloud so… https://t.co/uueKJVqFIf",43.88000106811523,44.650001525878906,43.310001373291016,44.060001373291016,3170900
2019-01-17,Michael Dell,Congratulations to my amazing wife ❤️Susan ❤️ who was inducted into Texas Woman's Hall of Fame for her philanthropi… https://t.co/LqOhmaqA1G,42.709999084472656,43.72000122070313,42.56999969482422,43.709999084472656,3542400
2019-01-16,Michael Dell,Very proud 2 @DellTech brands recognized @Forbes list of America's Best Employers for Diversity. We remain committe… https://t.co/WVbuJWPF7E,42.79999923706055,43.209999084472656,42.02000045776367,42.61999893188477,2457800
2019-01-11,Michael Dell,Congratulations @JClarkeatDell @AzorFrank @DarrellWardDell @samburd3 and the rest of our @Dell and @Alienware team… https://t.co/C2WLVZvDLS,44.95000076293945,45.72000122070313,44.400001525878906,44.47000122070313,2699900
2019-01-11,Michael Dell,"Heading into #wef19, President, Services &amp; Digital @DellTech @EliasatDell discussed how cities can implement smarte… https://t.co/zXPprynu6l",44.95000076293945,45.72000122070313,44.400001525878906,44.47000122070313,2699900
2019-01-11,Michael Dell,"We're committed to diversity and inclusion across all of @DellTech, and as we start this new year, CEO @VMware… https://t.co/8ElwiWBzmj",44.95000076293945,45.72000122070313,44.400001525878906,44.47000122070313,2699900
2019-01-07,Michael Dell,ICYMI last year @VMWare ranked as America’s seventh-greatest corporate citizen in @Forbes and @justcapital_’s 2018… https://t.co/PY71vMHYNX,45.93000030517578,47.38000106811523,45.52999877929688,46.31999969482422,4925800
2019-01-07,Michael Dell,"From an idea on a whiteboard to @IoTBreakthrough recognition as Enterprise Solution of the Year, collaboration acro… https://t.co/VbYLmDT1ru",45.93000030517578,47.38000106811523,45.52999877929688,46.31999969482422,4925800
2019-01-07,Michael Dell,All the best to our @Dell and @Alienware teams in Las Vegas this week for #CES2019. All the latest announcements fr… https://t.co/DKkaid6zur,45.93000030517578,47.38000106811523,45.52999877929688,46.31999969482422,4925800
2019-01-02,Michael Dell,Don't mess with Texas. Bevo set the tone 🤘🏽🤘🏽#HookEm  https://t.co/Hy2dZBpUdC,48.22999954223633,49.099998474121094,46.06000137329102,47.11999893188477,6108700
2018-12-27,Michael Dell,@gweston Thanks @gweston! Much appreciated and means even more coming for you.,44.6013298034668,45.18272399902344,43.881507873535156,44.29678726196289,3467300
2018-12-19,Michael Dell,@wovchko @Dell Happy to help!,58.69324493408203,59.19158172607422,57.92358779907226,58.05647659301758,10930200
2018-12-18,Michael Dell,"Yes, it's been a record breaking and momentous year. Thanks  @dianablass. Great to be with you and the @CRN team. A… https://t.co/t2Do8Cf3Ui",58.41638946533203,58.964561462402344,58.08416366577149,58.61572647094727,10356100
2018-12-13,Michael Dell,"Digital Transformation in action at @DellTech. Doug Schmitt, president @DellEMCServices shares how we are pioneerin… https://t.co/EIlg7w4Yz7",58.25027847290039,58.68217086791992,57.956809997558594,58.41638946533203,6851600
2018-12-13,Michael Dell,"Thanks to our customers, I'm happy to share @IDC Worldwide Enterprise Storage Systems Tracker shows our… https://t.co/hLvrAfLvZq",58.25027847290039,58.68217086791992,57.956809997558594,58.41638946533203,6851600
2018-12-13,Michael Dell,"I was delighted to contribute my thoughts on #GenZ in the workforce to @LinkedIn's #BigIdeas2019
https://t.co/QGD7UpiaVh",58.25027847290039,58.68217086791992,57.956809997558594,58.41638946533203,6851600
2018-12-12,Michael Dell,Thought for the day @DellTech @VMware https://t.co/RGYRLxK2aX,58.80398559570313,58.826133728027344,58.00110626220703,58.14507293701172,7212200
2018-12-11,Michael Dell,You never know who you might get on the other line when you call Dell! 😉 I always enjoy the opportunity to spend ti… https://t.co/kzmKNfYfzQ,58.30564880371094,58.69324493408203,57.54706573486328,57.99003219604492,7337500
2018-12-10,Michael Dell,Five Generations Converge in the Workforce https://t.co/sZKfq6ROcM,57.71871566772461,58.03986740112305,56.92691040039063,57.64673233032226,6236400
